document_id;word_id;word;sentence;synonims
218;732;patologías;De hecho, algunos estudios han apuntado en los últimos años que la nutrición pre y posnatal condiciona la salud a largo plazo y el riesgo de padecer determinadas patologías como puede ser la obesidad, el asma o la hipertensión.;enfermedades
218;741;disminuir;Realizar 5 comidas al día y disminuir el tamaño de las raciones.;reducir
218;825;incrementado;El número de niños que sufren malnutrición en España se ha incrementado en los últimos años como consecuencia del aumento de la pobreza por la situación de crisis económica;aumentado
218;828;saludable;La comida debe ser una experiencia grata para el niño, por lo que se deben preparar menús atractivos y apetecibles, promocionando la recuperación de la cocina tradicional saludable;sana
218;948;determinantes;La Organización Mundial de la Salud establece que seis de los siete factores determinantes de la salud están ligados a la alimentación y la actividad física;concluyentes
218;972;abordar;La publicación, impulsada por la Cátedra Ordesa de Nutrición Infantil, conjuntamente con la Asociación Española de Pediatría, la Fundación Española de Nutrición y el Consejo General de Colegios Oficiales de Farmacéuticos, hace un análisis global de la nutrición infantil, recoge los principales datos, sugiere recomendaciones y propone retos a abordar en el futuro.;tratar, afrontar
218;1245;requerimientos;Los requerimientos nutricionales deben ser similares a los de otro niño sano para no tener descompensaciones metabólicas y no afectar a su normal crecimiento y desarrollo.;necesidades
218;1330;padecer;Los primeros años de nuestra vida marcarán en gran parte nuestros hábitos de alimentación y las enfermedades que podríamos padecer en la edad adulta;sufrir
218;1777;apuntan;Estudios recientes apuntan que la introducción tardía de la alimentación complementaria se asocia a un mayor riesgo de sensibilización alimentaria;explican
218;2792;incrementar;Incrementar el consumo de frutas y verduras a 5 raciones al día.;aumentar
218;2991;grata;La comida debe ser una experiencia grata para el niño, por lo que se deben preparar menús atractivos y apetecibles, promocionando la recuperación de la cocina tradicional saludable;agradable
218;3114;patrón;La alimentación infantil en España se aleja del patrón de dieta mediterránea y recibe una clara influencia del modelo occidentalizado;modelo
218;3277;prestigiosos;Más de un centenar de prestigiosos autores de diversas procedencias y especialidades han llevado a cabo, por primera vez, esta recopilación de todo el conocimiento sobre el estado actual de la alimentación infantil en España, recogiendo de manera integrada las debilidades y fortalezas, así como las oportunidades y retos a los que debemos enfrentarnos en el presente y en el futuro.;conocidos, famosos
218;3379;ligados;La Organización Mundial de la Salud establece que seis de los siete factores determinantes de la salud están ligados a la alimentación y la actividad física;relacionadas
218;3792;prioritaria;La lactancia materna es la nutrición prioritaria y más recomendada para los primeros 6 meses según los pediatras, por sus numerosos beneficios nutricionales, inmunológicos y psicológicos;preferente
218;4100;promotores;Por su cercanía a la población, los farmacéuticos se convierten en agentes del sistema de salud claves para el asesoramiento nutricional de la población y grandes promotores de hábitos saludables;impulsores
218;4308;nutrición;Una mala nutrición en la infancia aumenta el riesgo de padecer enfermedades en la etapa adulta;alimentación
218;4308;nutrición;De hecho, algunos estudios han apuntado en los últimos años que la nutrición pre y posnatal condiciona la salud a largo plazo y el riesgo de padecer determinadas patologías como puede ser la obesidad, el asma o la hipertensión.;alimentación
218;4308;nutrición;Estos son algunos de los datos que recoge el primer Libro Blanco de la Nutrición Infantil en España, que se ha presentado el 26 de noviembre en Barcelona;alimentación
218;4308;nutrición;La publicación, impulsada por la Cátedra Ordesa de Nutrición Infantil, conjuntamente con la Asociación Española de Pediatría, la Fundación Española de Nutrición y el Consejo General de Colegios Oficiales de Farmacéuticos, hace un análisis global de la nutrición infantil, recoge los principales datos, sugiere recomendaciones y propone retos a abordar en el futuro.;alimentación, alimentación
218;4308;nutrición;La lactancia materna es la nutrición prioritaria y más recomendada para los primeros 6 meses según los pediatras, por sus numerosos beneficios nutricionales, inmunológicos y psicológicos;alimentación
218;4308;nutrición;Impacto de la crisis económica en la nutrición infantil;alimentación
218;4308;nutrición;Según los autores del Libro Blanco de la Nutrición Infantil en España es necesario mejorar la prevención y detección de la malnutrición y corregir sus principales causas;alimentación
218;4308;nutrición;Primer Libro Blanco de la Nutrición Infantil Española;alimentación
218;4308;nutrición;El libro se divide en diversos módulos que abordan todos y cada uno de los aspectos relacionados con la nutrición infantil, desde el embarazo, la lactancia materna, la alimentación del niño sano hasta el abordaje de la prevención y tratamiento de las enfermedades, así como la investigación en alimentación infantil;alimentación
218;4308;nutrición;"Se trata de una publicación de consulta que puede aportar información útil a profesionales sanitarios, que desarrollan su labor en el ámbito de la nutrición; educadores; administraciones encargadas de las políticas de prevención y promoción de la salud de la infancia y la adolescencia; estudiantes y ciudadanos.";alimentación
218;4308;nutrición;La presentación se enmarca dentro de la III Jornada Científica de la Cátedra Ordesa de Nutrición Infantil, creada por Laboratorios Ordesa y ubicada en la Universidad de Zaragoza con la participación también de la Universidad de Cantabria.;alimentación
218;4314;patrones;En los primeros años de vida, los patrones alimentarios familiares ejercen una gran influencia en los hábitos del niño y suelen tener efectos duraderos que influirán positiva o negativamente, en su salud a corto, medio y largo plazo.;hábitos
218;4317;ingesta;La dieta y el estilo de vida son factores clave para tratar a estos pacientes a través de limitar la ingesta de grasas saturadas.;consumo
218;4317;ingesta;Excesiva ingesta de alimentos muy energéticos y de azúcares simples.;consumo
218;4340;nutricionales;Los requerimientos nutricionales deben ser similares a los de otro niño sano para no tener descompensaciones metabólicas y no afectar a su normal crecimiento y desarrollo.;alimentarios
218;5605;repercusiones;La obesidad en la infancia es el principal problema de salud de los niños en el mundo desarrollado y la principal patología nutricional en esta etapa de la vida, con las repercusiones negativas que puede tener en la salud y bienestar a corto, medio y largo plazo;consecuencias
218;6360;snacks;Por el contrario, se debe evitar una alimentación rica en grasas saturadas, azúcares refinados, bebidas azucaradas, snacks y con horarios desordenados.;tentempiés
218;6401;contribuirá;También contribuirá a prevenir enfermedades como la obesidad, la osteoporosis o la hipertensión.;ayudará
218;6428;tardía;Estudios recientes apuntan que la introducción tardía de la alimentación complementaria se asocia a un mayor riesgo de sensibilización alimentaria;lenta, retardada
218;6431;adversas;Según algunos especialistas, existe un sobrediagnóstico de las reacciones adversas a algunos alimentos, que conduce con frecuencia al uso injustificado de dietas restrictivas en periodos importantes para el crecimiento y el desarrollo.;dañinas, desfavorables
218;6432;restrictivas;Según algunos especialistas, existe un sobrediagnóstico de las reacciones adversas a algunos alimentos, que conduce con frecuencia al uso injustificado de dietas restrictivas en periodos importantes para el crecimiento y el desarrollo.;limitantes
218;6445;manufacturados;Consumo alto de alimentos manufacturados, comida rápida o bollería.;fabricados, elaborados
218;6454;atraviesan;El comedor escolar se ha convertido en la principal oportunidad para que muchos niños y niñas cuyas familias atraviesan dificultades económicas reciban una comida nutritiva y adecuada para su edad;viven
218;6458;procedencias;Más de un centenar de prestigiosos autores de diversas procedencias y especialidades han llevado a cabo, por primera vez, esta recopilación de todo el conocimiento sobre el estado actual de la alimentación infantil en España, recogiendo de manera integrada las debilidades y fortalezas, así como las oportunidades y retos a los que debemos enfrentarnos en el presente y en el futuro.;orígenes
219;1129;óptima;El uso de agujas de 4mm de óptima calidad reduce el riesgo de complicaciones en personas de edades avanzadas con diabetes;buena
219;1199;constante;Cada dosis de insulina debe ser correctamente administrada en la capa grasa de la piel y no en el músculo para que la insulina se absorba a una velocidad constante;continua
219;1785;episodios;La técnica de inyección correcta permite reducir los episodios de hipoglucemia;sucesos
219;4676;óptimo;El logro de un óptimo control glucémicos es el principal objetivo de los pacientes diabéticos, y unas buenas técnicas de inyección y el uso de agujas de alta calidad les puede ayudar a lograr esto.;buen
219;6473;subcutánea;La capa grasa es conocida como capa subcutánea.;hipodérmico, debajo de la piel
219;6473;subcutánea;Dosificaciones de insulina en la capa subcutánea de la piel es la mejor garantía de calidad, cuando se combina con agujas de corto tamaño, es la mejor técnica de inyección.;hipodérmico, debajo de la piel
219;6486;étnico;El grosor de la piel tiene un espesor medio de 2mm con poca variación, independientemente de la edad, sexo, índice de masa muscular u origen étnico (3);racial
219;6503;asesorada;A demás, las terapias de insulina inyectable tienen que ejecutarse siguiendo un esquema de rotación de zonas asesorada por un profesional de la salud.;pautada, guiada
219;6510;convencional;Es también importante que todas las agujas sean eliminadas de una forma segura (no a la basura convencional) con el fin de evitar accidentes de los trabajadores o el personal de la limpieza;habitual
220;6519;placenteros;“Llegará un día que nuestros recuerdos serán nuestra riqueza” Para mostrarlos -dicen los expertos en psicología y envejecimiento- el fútbol es capaz de exteriorizar los más placenteros, aquellos recuerdos que la historia no ha conseguido llevarse;agradables, amables
220;6520;Reminiscencia;En la firma del acuerdo de colaboración y expansión de los Talleres de Reminiscencia basados en los recuerdos del fútbol, estarán  presentes el máximo responsable de la FEAFV, Juan María Zorriqueta y el consejero delegado de Grupo Ballesol,  Ignacio Vivas;recuerdo
220;6520;Reminiscencia;Junto a ellos, ex jugadores de fútbol y residentes,  compartirán con los asistentes su experiencia en estos talleres de reminiscencia basados en los recuerdos del fútbol.;recuerdo
221;234;impacto;La prevención del HZ está recomendada por sociedades científicas y recogida en un Documento de Consenso, desarrollado en enero de 2014, con el objetivo de facilitar la identificación del HZ en la práctica clínica, mejorar su diagnóstico y tratamiento y prevenir su aparición, de forma que se reduzca el impacto negativo sobre la salud y la calidad de vida de los ciudadanos;efecto
221;1008;patología;Aunque, es sobre todo entre los mayores de 64 donde se dan el mayor número de casos y los casos más graves: el 16% de los casos de HZ se dan en mayores de 64 años y el 52% de las hospitalizaciones por esta patología también se dan en ese grupo de edad;enfermedad
221;2294;típica;Desde octubre de 2014 está disponible en España la vacuna para la prevención del HZ para mayores de 50 años  El HZ es una enfermedad vírica frecuente y debilitante causada por la reactivación del virus varicela zóster, el mismo que causa la varicela, una enfermedad típica de la infancia que ha sufrido el 95% de los adultos;habitual
221;3385;severa;La NPH es la complicación más severa y frecuente del HZ;dura
221;6530;frecuente;El Herpes Zóster es una enfermedad vírica frecuente y debilitante causada por la reactivación del virus de la varicela zóster, el mismo que causa la varicela, uno de los más frecuentes en la especie humana;habitual
221;6531;Herpes;1 de cada 4 personas tendrá un episodio de Herpes Zóster durante su vida;erupción
221;6531;Herpes;El Herpes Zóster es una enfermedad vírica frecuente y debilitante causada por la reactivación del virus de la varicela zóster, el mismo que causa la varicela, uno de los más frecuentes en la especie humana;erupción
221;6536;latente;Tras padecer la varicela, fundamentalmente en la infancia, el virus permanece en el organismo en estado latente y después, según aumenta la edad, puede reactivarse en cualquier momento y producir un HZ.;encubierto, oculto
221;6540;asociación;Estudios recientes sugieren la existencia de una asociación entre el nfermedad pulmonar obstructiva crónica y los antecedentes familiares de padecimiento de la enfermedad;relación
221;6544;práctica clínica;La prevención del HZ está recomendada por sociedades científicas y recogida en un Documento de Consenso, desarrollado en enero de 2014, con el objetivo de facilitar la identificación del HZ en la práctica clínica, mejorar su diagnóstico y tratamiento y prevenir su aparición, de forma que se reduzca el impacto negativo sobre la salud y la calidad de vida de los ciudadanos;trabajo médico
221;6554;susceptible;Por lo tanto, cualquier persona que haya pasado la varicela es susceptible de padecer un HZ;apto
222;3916;emitir;Por ello, los fisioterapeutas de estas cuatro comunidades autónomas se han unido para emitir una serie de recomendaciones que ayuden a los mayores a prevenir las caídas.;explicar, anunciar, decir
222;4579;deontológicos;Sus objetivos son la salvaguardia de los principios deontológicos y ético-sociales de la fisioterapia, la defensa y la promoción de la salud y el bienestar de los ciudadanos de la Comunidad de Madrid, en colaboración con los poderes públicos, así como la promoción a nivel científico, cultural, económico y social de los colegiados.;éticos, morales
222;6572;traumatismos;Según el experto, las lesiones más frecuentes en las personas mayores son: las fracturas de cadera, de rodilla y/o de parte inferior de la pierna, las lesiones superficiales como heridas abiertas, y los traumatismos craneoencefálicos;contusiones, lesiones
222;6573;domicilio;"Así, para evitar las caídas en el domicilio, los fisioterapeutas recomiendan a los mayores quitar las alfombras y los obstáculos en zonas de paso, como sillas, revisteros, paragüeros etc.; mantener una buena iluminación en el domicilio; utilizar calzado cerrado y con suela antideslizante; utilizar el bastón o las muletas y las gafas también dentro de casa; colocar barras en pasillos y duchas, y contratar el servicio de teleasistencia aunque se piense que no se va a necesitar.";hogar, vivienda, casa
222;6575;flexionar;Asimismo, si se produce una caída, aconsejan a la persona tranquilizarse antes de levantarse, y una vez pasado el susto inicial, girar el cuerpo hacia un lado, flexionar las piernas y apoyar el codo en el suelo para incorporarse, o bien ponerse a cuatro patas y levantarse con ayuda de las manos;doblar
222;6576;incorporarse;Asimismo, si se produce una caída, aconsejan a la persona tranquilizarse antes de levantarse, y una vez pasado el susto inicial, girar el cuerpo hacia un lado, flexionar las piernas y apoyar el codo en el suelo para incorporarse, o bien ponerse a cuatro patas y levantarse con ayuda de las manos;levantarse
222;6577;flexione;Si se sospecha que hay fractura, hay que llamar al 112, si no, habría que girar a la persona hacia un lado e indicarle que flexione las piernas y apoye el codo en el suelo para levantarse.;doble
222;6579;intercalar;"Además, los fisioterapeuta recuerdan que la mejor manera de evitar caída, es estar en la mejor forma física posible, para ello, recomiendan a los mayores dar paseos diarios con ejercicios como levantar las rodillas e intercalar pasos grandes y pequeños; ejercitar los cuádriceps mientras se está sentado (estirando  y levantando  primero una pierna y luego la otra) y hacer ejercicio sentándose y levantándose repetidamente.";combinar
222;6583;salvaguardia;Sus objetivos son la salvaguardia de los principios deontológicos y ético-sociales de la fisioterapia, la defensa y la promoción de la salud y el bienestar de los ciudadanos de la Comunidad de Madrid, en colaboración con los poderes públicos, así como la promoción a nivel científico, cultural, económico y social de los colegiados.;defender
222;6587;colegiados;Sus objetivos son la salvaguardia de los principios deontológicos y ético-sociales de la fisioterapia, la defensa y la promoción de la salud y el bienestar de los ciudadanos de la Comunidad de Madrid, en colaboración con los poderes públicos, así como la promoción a nivel científico, cultural, económico y social de los colegiados.;asociados
223;204;clínicos;Tres años después, concluía el estudio PREDIMED (Prevención con Dieta Mediterránea), uno de los mayores estudios clínicos de nutrición que se han hecho en el mundo y que confirmó que el riesgo cardiovascular se reducía de forma significativa, siguiendo una dieta mediterránea suplementada con aceite de oliva o frutos secos, la mitad de ellos nueces.;médicos
223;204;clínicos;De cualquier forma, existía una falta de un estudios clínicos, por lo cual el presente ensayo aleatorio controlado rellena este hueco y ofrece evidencias científicas de primer nivel”.;médicos
223;1068;residan;Sus efectos beneficiosos probablemente residan en la abundancia de antioxidantes y agentes antiinflamatorios que ésta ofrece;estén
223;1314;vinculado;Estos resultados sugieren que seguir una Dieta Mediterránea suplementada con frutos secos puede contrarrestar el deterioro cognitivo vinculado a la edad;relacionado
223;2867;significativa;Tres años después, concluía el estudio PREDIMED (Prevención con Dieta Mediterránea), uno de los mayores estudios clínicos de nutrición que se han hecho en el mundo y que confirmó que el riesgo cardiovascular se reducía de forma significativa, siguiendo una dieta mediterránea suplementada con aceite de oliva o frutos secos, la mitad de ellos nueces.;importante, llamativa
223;2867;significativa;Al finalizar el seguimiento, las personas que siguieron la dieta suplementada con frutos secos (un 50% nueces), mostraron una mejora significativa de la memoria comparados con el grupo de control;llamativa
223;3114;patrón;Ahora, cuatro años después, el estudio PREDIMED presenta nuevos y esperanzadores resultados, centrados esta vez en las mejoras que experimentan en su salud cognitiva las personas de entre 55 y 80 años que escogen este patrón alimenticio;pauta
223;3114;patrón;El doctor Emilio Ros, Jefe de la Unidad de Lípidos del Hospital Clínic (Barcelona) y responsable de la intervención nutricional PREDIMED explica: “Planteamos este sub-estudio porque había evidencias previas de estudios epidemiológicos de que una alimentación saludable, sobre todo un patrón de dieta de tipo mediterráneo o en consumo frecuente de frutos secos, podía influir de modo beneficioso en la cognición y prevenir el Alzheimer;pauta
223;3631;contrarrestar;Estos resultados sugieren que seguir una Dieta Mediterránea suplementada con frutos secos puede contrarrestar el deterioro cognitivo vinculado a la edad;reducir, frenar
223;4308;nutrición;Tres años después, concluía el estudio PREDIMED (Prevención con Dieta Mediterránea), uno de los mayores estudios clínicos de nutrición que se han hecho en el mundo y que confirmó que el riesgo cardiovascular se reducía de forma significativa, siguiendo una dieta mediterránea suplementada con aceite de oliva o frutos secos, la mitad de ellos nueces.;alimentación
223;5636;nutricional;El doctor Emilio Ros, Jefe de la Unidad de Lípidos del Hospital Clínic (Barcelona) y responsable de la intervención nutricional PREDIMED explica: “Planteamos este sub-estudio porque había evidencias previas de estudios epidemiológicos de que una alimentación saludable, sobre todo un patrón de dieta de tipo mediterráneo o en consumo frecuente de frutos secos, podía influir de modo beneficioso en la cognición y prevenir el Alzheimer;alimenticia
223;6218;evidencias;El doctor Emilio Ros, Jefe de la Unidad de Lípidos del Hospital Clínic (Barcelona) y responsable de la intervención nutricional PREDIMED explica: “Planteamos este sub-estudio porque había evidencias previas de estudios epidemiológicos de que una alimentación saludable, sobre todo un patrón de dieta de tipo mediterráneo o en consumo frecuente de frutos secos, podía influir de modo beneficioso en la cognición y prevenir el Alzheimer;certezas, pruebas
223;6218;evidencias;De cualquier forma, existía una falta de un estudios clínicos, por lo cual el presente ensayo aleatorio controlado rellena este hueco y ofrece evidencias científicas de primer nivel”.;pruebas
223;6588;suplementada;La dieta Mediterránea suplementada con frutos secos, contrarresta el deterioro cognitivo asociado a la edad;complementada, enriquecida
223;6588;suplementada;Tres años después, concluía el estudio PREDIMED (Prevención con Dieta Mediterránea), uno de los mayores estudios clínicos de nutrición que se han hecho en el mundo y que confirmó que el riesgo cardiovascular se reducía de forma significativa, siguiendo una dieta mediterránea suplementada con aceite de oliva o frutos secos, la mitad de ellos nueces.;enriquecida, complementada
223;6588;suplementada;"Dos de ellas eran dietas de tipo mediterránea, una suplementada con aceite de oliva virgen extra y otra con frutos secos; y el tercer grupo fue asignado a una dieta baja en grasas.";enriquecida
223;6588;suplementada;Al finalizar el seguimiento, las personas que siguieron la dieta suplementada con frutos secos (un 50% nueces), mostraron una mejora significativa de la memoria comparados con el grupo de control;enriquecida
223;6588;suplementada;Además, se identificaron 37 casos de deterioro cognitivo leve: 17 (13,4%) en la dieta suplementada con aceite de oliva, 12 en el grupo control, y sólo 8 (7,1%) en la dieta suplementada con frutos secos.;mejorada, mejorada, enriquecida
223;6588;suplementada;Estos resultados sugieren que seguir una Dieta Mediterránea suplementada con frutos secos puede contrarrestar el deterioro cognitivo vinculado a la edad;mejorada, enriquecida
223;6589;asociado;La dieta Mediterránea suplementada con frutos secos, contrarresta el deterioro cognitivo asociado a la edad;relacionado
223;6590;contrarresta;La dieta Mediterránea suplementada con frutos secos, contrarresta el deterioro cognitivo asociado a la edad;aminora, reduce, disminuye
223;6592;concluía;Tres años después, concluía el estudio PREDIMED (Prevención con Dieta Mediterránea), uno de los mayores estudios clínicos de nutrición que se han hecho en el mundo y que confirmó que el riesgo cardiovascular se reducía de forma significativa, siguiendo una dieta mediterránea suplementada con aceite de oliva o frutos secos, la mitad de ellos nueces.;terminaba, finalizaba
223;6620;suplementarla;Además, suplementarla con nueces, particularmente ricas en poli fenoles que contrarrestan la oxidación, podría mejorar la salud neurológica;enriquecerla
223;6623;contrarrestan;Además, suplementarla con nueces, particularmente ricas en poli fenoles que contrarrestan la oxidación, podría mejorar la salud neurológica;frenan
223;6629;manifestarse;El beneficio se obtuvo en personas mayores cognitivamente normales, subrayando que la intervención debe hacerse antes de que el deterioro cognitivo de la edad haya empezado a manifestarse”, concluye el doctor Ros.;notarse, producirse
224;272;incrementa;Aproximadamente un tercio de los mayores de 65 años se ven afectados por este problema, lo que incrementa continuamente su  impacto social debido al aumento de esta franja de edad en Europa.;aumenta
224;338;clínica;Checa) y el CSIC, en colaboración con el Hospital La Paz – IdiPaz (Madrid, España), centran su investigación en el estudio de modelos animales de pérdida de audición humana para desarrollar estrategias traslacionales del laboratorio a la práctica clínica;médica
224;522;padecen;Según la Organización Mundial de la Salud, más de 360 millones de personas padecen presbiacusia, pérdida auditiva relacionada con la edad;sufren
224;1469;restaurar;En UNIFI (Florencia, Italia), centran su interés en el uso de modelos in vitro que ayuden a comprender mejor la biología de las células sensoriales, y a investigar los factores que podrían prevenir o restaurar la pérdida de audición;recuperar
224;1797;fármacos;Su principal objetivo es comprender mejor la etiología de la presbiacusia y conseguir tratamientos que combinen el uso de fármacos con dispositivos para la audición.;medicinas
224;5266;potencial;Testar el potencial de las moléculas sintetizadas para proteger y reparar las células y prevenir la pérdida auditiva causada por la edad  en modelos animales y celulares.;capacidad
224;6057;degeneración;AFFICHEM (Toulouse, Francia), está sintetizando moléculas que puedan ser capaces de prevenir o recuperar la degeneración neuronal auditiva;decadencia, declive, empeoramiento
224;6643;etiología;Su principal objetivo es comprender mejor la etiología de la presbiacusia y conseguir tratamientos que combinen el uso de fármacos con dispositivos para la audición.;causa, motivo, origen
224;6652;sintetizando;AFFICHEM (Toulouse, Francia), está sintetizando moléculas que puedan ser capaces de prevenir o recuperar la degeneración neuronal auditiva;simplificando
224;6669;Testar;Testar el potencial de las moléculas sintetizadas para proteger y reparar las células y prevenir la pérdida auditiva causada por la edad  en modelos animales y celulares.;comprobar, confirmar
225;202;sistemáticas;Las revisiones sistemáticas de la evidencia muestran que el ejercicio terapéutico dirigido por fisioterapeutas es beneficioso para personas con enfermedad coronaria, fallo cardiaco y enfermedad obstructiva pulmonar crónica.;regulares
225;485;organismo;El Consejo General de Colegios de Fisioterapeutas de España es el organismo que representa a los más de 40.000 fisioterapeutas que, en España, trabajan con el objetivo común de favorecer la salud de los ciudadanos;entidad, institución
225;732;patologías;La enfermedad cardiovascular comprende diferentes patologías que afectan al corazón y al sistema circulatorio, incluye la enfermedad cardiaca, accidente cerebro vascular e hipertensión arterial;enfermedades
225;847;mitigar;Los fisioterapeutas recomiendan practicar ejercicio para evitar o mitigar enfermedades cardiovasculares;paliar, suavizar
225;847;mitigar;El Consejo General de Colegios de Fisioterapeutas de España recomienda la práctica habitual de ejercicio físico para evitar las enfermedades cardiovasculares, así como el tratamiento fisioterapéutico para mitigar y, después, prevenir sus síntomas.;paliar, moderar, aminorar
225;847;mitigar;Las personas con alguna de estas enfermedades pueden mitigar sus síntomas e, incluso, retornar a su actividad cotidiana, gracias a los fisioterapeutas, que son expertos en la programación de actividad física y ejercicio terapéutico destinado a la prevención, curación y recuperación de enfermedades.;reducir
225;1112;cotidiana;Las personas con alguna de estas enfermedades pueden mitigar sus síntomas e, incluso, retornar a su actividad cotidiana, gracias a los fisioterapeutas, que son expertos en la programación de actividad física y ejercicio terapéutico destinado a la prevención, curación y recuperación de enfermedades.;habitual, diaria
225;1129;óptima;Además, ordena la profesión, tutela los intereses de la fisioterapia, así como su óptima aplicación y universalización.;buena
225;1957;cualificación;Además, cada vez hay un mayor número de doctorados y masters, que aseguran su elevada cualificación.;preparación
225;2066;vigente;Los fisioterapeutas son profesionales sanitarios, según lo previsto en la legislación vigente, acreditados con el grado universitario en Fisioterapia, impartido en 43 universidades españolas y poseedores de conocimientos teóricos y prácticos destinados a beneficiar la salud de la población;actual
225;3226;comprende;La enfermedad cardiovascular comprende diferentes patologías que afectan al corazón y al sistema circulatorio, incluye la enfermedad cardiaca, accidente cerebro vascular e hipertensión arterial;abarca, engloba
225;4082;terapéutico;Las personas con alguna de estas enfermedades pueden mitigar sus síntomas e, incluso, retornar a su actividad cotidiana, gracias a los fisioterapeutas, que son expertos en la programación de actividad física y ejercicio terapéutico destinado a la prevención, curación y recuperación de enfermedades.;rehabilitador
225;4082;terapéutico;Las revisiones sistemáticas de la evidencia muestran que el ejercicio terapéutico dirigido por fisioterapeutas es beneficioso para personas con enfermedad coronaria, fallo cardiaco y enfermedad obstructiva pulmonar crónica.;rehabilitador
225;5963;beneficioso;Las revisiones sistemáticas de la evidencia muestran que el ejercicio terapéutico dirigido por fisioterapeutas es beneficioso para personas con enfermedad coronaria, fallo cardiaco y enfermedad obstructiva pulmonar crónica.;bueno
225;6692;enfermedad cardiaca;Diversos estudios científicos han demostrado que el ejercicio de resistencia reduce la presión (sistólica y diastólica, así como en reposo), lo cual disminuye entre un 5 y un 9 % las posibilidades de sufrir una enfermedad cardiaca.;enfermedad del corazón
225;6693;cardiaca;La enfermedad cardiovascular comprende diferentes patologías que afectan al corazón y al sistema circulatorio, incluye la enfermedad cardiaca, accidente cerebro vascular e hipertensión arterial;del corazón
225;6693;cardiaca;Diversos estudios científicos han demostrado que el ejercicio de resistencia reduce la presión (sistólica y diastólica, así como en reposo), lo cual disminuye entre un 5 y un 9 % las posibilidades de sufrir una enfermedad cardiaca.;del corazón
225;6711;evidenciado;Además, investigaciones en personas en riesgo de enfermedad cardiovascular han evidenciado que el ejercicio supervisado por el fisioterapeuta, acompañado de una dieta especializada, aporta mejorías significativas en la presión arterial, la calidad de vida y otros indicadores de salud al cabo de un año.;puesto de manifiesto, demostrado, constatado
225;6744;tutela;Además, ordena la profesión, tutela los intereses de la fisioterapia, así como su óptima aplicación y universalización.;defiende, dirige, organiza
226;230;focalizada;Recuerda alguna anécdota divertida que hayas vivido recientemente, escríbela y posteriormente cuéntala a diferentes grupos de personas con tus manos debajo de la mesa y tu atención completamente focalizada en los sentimientos de los demás sin usar gran parte de tu lenguaje corporal.;centrada
226;392;esencial;Las demás personas son la parte esencial de una comunicación.;fundamental
226;732;patologías;Es una disciplina que va más allá de la investigación de las patologías, los trastornos o las emociones negativas y las amenazas que suponen, pues se centra en el desarrollo de las personas a través de sus fortalezas y sus posibilidades de crecimiento;enfermedades, dolencias
226;848;prisma;Contemplar el mundo desde nuestro prisma, como si fuese el único, es tanto como decir que todas las personas son iguales y viven  la misma realidad;punto de vista
226;1096;incrementan;Las emociones positivas han venido para quedarse, no sólo porque incrementan nuestra capacidad de disfrutes de la vida, sino porque aumentan nuestra productividad, creatividad, incluso, nuestra salud;aumentan
226;1169;repercusión;No nacemos hablando y, sin embargo, ya comunicamos extraordinariamente, y lo hacemos ajenos a la repercusión que tiene en nuestro día a día;consecuencia
226;1644;determinante;En la mayoría de los libros sobre comunicación, se pone el énfasis en cómo mejorar el lenguaje corporal, el tono de voz, los gestos, el contacto visual con la audiencia… Prácticamente ninguno explica la parte más determinante de la comunicación: las emociones;importante, decisiva
226;1806;foco;Con esta afirmación nos propone poner el foco en el autoconocimiento y la empatía.;atención
226;2644;ajenos;No nacemos hablando y, sin embargo, ya comunicamos extraordinariamente, y lo hacemos ajenos a la repercusión que tiene en nuestro día a día;indiferentes
226;3058;elogios;Estos tres ejercicios te abrirán muchas puertas donde quiera que vayas: ser agradecido, hacer elogios sinceros y mostrarte predispuesto para ayudar.;halagos
226;3082;audiencia;En la mayoría de los libros sobre comunicación, se pone el énfasis en cómo mejorar el lenguaje corporal, el tono de voz, los gestos, el contacto visual con la audiencia… Prácticamente ninguno explica la parte más determinante de la comunicación: las emociones;público, oyentes
226;3128;ignorancia;La falta de empatía supone en cierta medida ignorancia por parte de quien no la aplica, y aunque su práctica es tan sencilla como el hecho de preguntarse antes: ¿cómo me gustaría que se comportasen conmigo en esta situación?;desconocimiento
226;4858;énfasis;En la mayoría de los libros sobre comunicación, se pone el énfasis en cómo mejorar el lenguaje corporal, el tono de voz, los gestos, el contacto visual con la audiencia… Prácticamente ninguno explica la parte más determinante de la comunicación: las emociones;energía, acento
226;6751;excepcional;Según su autor, lejos de lo que podamos pensar, tenemos todas las capacidades necesarias para comunicar de un modo excepcional, y las estamos usando en nuestro día a día;excelente, extraordinario
226;6752;transeúnte;Por ejemplo, cuando vamos por la calle, las personas con las que nos cruzamos deciden, en pocos segundos, si pararse y preguntarnos la hora o esperar al siguiente transeúnte;caminante, peatón
226;6755;redundará;Sin  embargo,para Javier Cebreiros,  olvidan trabajar su verdadera comunicación, sin entender  que sólo la mejora de la persona redundará en una mejora inevitable de nuestra comunicación y, por consiguiente, cualquier presentación: “Si quieres comunicar seguridad, debes trabajar para ser una persona segura”.;provocará, supondrá
226;6758;emisor;La comunicación de las personas es algo más que emisor, receptor, canal y código;hablante
226;6759;receptor;La comunicación de las personas es algo más que emisor, receptor, canal y código;destinatario
226;6760;despierta;El mejor comunicador es el que con más eficacia despierta emociones en los demás;provoca, levanta
